id,name,alternative_names,object_type,is_planet,data_source,data_quality,mean_radius_km,mass_kg,density_g_cm3,gravity_m_s2,escape_velocity_km_s,avg_temperature_k,semimajor_axis_km,perihelion_km,aphelion_km,eccentricity,inclination_deg,discovered_by,discovery_date,has_image,clustering_enabled,last_updated,sbdb_class,is_neo,is_pha,diameter_km,absolute_magnitude_H,albedo,rotation_period_h,semimajor_axis_au,orbital_period_days,perihelion_distance_au,aphelion_distance_au,argument_periapsis_deg,longitude_ascending_node_deg,mean_anomaly_deg,has_orbital_data,is_anomaly,anomaly_type,display_name,search_keywords,ui_category
20007590,7590 Aterui (1992 UP4),"[7590, '  7590 Aterui (1992 UP4)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0954496910822041,6.381837953206789,,,,True,2025-08-04T16:11:01.185823,MBA,False,False,4.211,14.2,0.398,5.58993,2.224885269707533,1212.159746772546,2.012520658020603,2.437249881394464,353.1694020284736,127.0693401982226,216.9749478892234,True,False,,7590 Aterui (1992 Up4),"asteroid,7590,7590 aterui (1992 up4)",Asteroides
20007591,7591 (1992 WG3),"[7591, '  7591 (1992 WG3)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1755848533096131,1.506595022243986,,,,True,2025-08-04T16:11:01.185858,MBA,False,False,,14.99,,,2.414541383077177,1370.409645467602,1.99058448851958,2.838498277634773,237.6842514552432,206.8738028448172,219.2123721372992,True,False,,7591 (1992 Wg3),"7591,asteroid,7591 (1992 wg3)",Asteroides
20007592,7592 Takinemachi (1992 WR3),"[7592, '  7592 Takinemachi (1992 WR3)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1099677625898674,14.01427321065271,,,,True,2025-08-04T16:11:01.185893,MBA,False,False,,12.78,,2.87822,2.681192345891105,1603.579085058846,2.386347622540383,2.976037069241828,29.22097372800257,92.23833526236744,96.33567809677632,True,False,,7592 Takinemachi (1992 Wr3),"7592 takinemachi (1992 wr3),7592,asteroid",Asteroides
20007593,7593 Cernuschi (1992 WP4),"[7593, '  7593 Cernuschi (1992 WP4)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1682121473515008,14.43188007143718,,,,True,2025-08-04T16:11:01.185937,MBA,False,False,8.555,12.54,0.265,2.557,2.557766052426525,1494.134367406427,2.127518732325088,2.988013372527962,79.79308337427908,323.8842158479994,355.4371421536101,True,False,,7593 Cernuschi (1992 Wp4),"7593 cernuschi (1992 wp4),asteroid,7593",Asteroides
20007594,7594 Shotaro (1993 BH2),"[7594, '  7594 Shotaro (1993 BH2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1850353233097411,3.788694838311145,,,,True,2025-08-04T16:11:01.185974,MBA,False,False,,13.74,,9.643,2.41580905828787,1371.489019596988,1.968799048132972,2.862819068442767,125.2998155120712,113.6944042047391,122.7615986152268,True,False,,7594 Shotaro (1993 Bh2),"7594 shotaro (1993 bh2),asteroid,7594",Asteroides
20007595,7595 Vaxjo (1993 FN26),"[7595, '  7595 Vaxjo (1993 FN26)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1451231191870499,3.036231335278743,,,,True,2025-08-04T16:11:01.186012,MBA,False,False,15.654,13.22,0.05,,2.798396759262279,1709.867118270146,2.392284692835205,3.204508825689353,235.7561681255994,273.6364995665562,340.9130700796778,True,False,,7595 Vaxjo (1993 Fn26),"asteroid,7595 vaxjo (1993 fn26),7595",Asteroides
20007596,7596 Yumi (1993 GH),"[7596, '  7596 Yumi (1993 GH)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0821563742303668,11.00818518330964,,,,True,2025-08-04T16:11:01.186048,MBA,False,False,13.357,12.09,0.204,,3.011073362180839,1908.448443993467,2.763694492202421,3.258452232159256,259.35775659824,37.80376728177927,324.1938936218933,True,False,,7596 Yumi (1993 Gh),"7596,7596 yumi (1993 gh),asteroid",Asteroides
20007597,7597 Shigemi (1993 GM),"[7597, '  7597 Shigemi (1993 GM)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0668116046296334,3.207641885775626,,,,True,2025-08-04T16:11:01.186084,MBA,False,False,,12.97,,,2.93310679963409,1834.80638139905,2.737141227800448,3.129072371467732,337.2807796046318,125.4530415859973,231.1869824531522,True,False,,7597 Shigemi (1993 Gm),"7597,asteroid,7597 shigemi (1993 gm)",Asteroides
20007598,7598 (1994 CS),"[7598, '  7598 (1994 CS)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1754239792248558,8.039162323636267,,,,True,2025-08-04T16:11:01.186119,MBA,False,False,9.15,13.33,0.095,,3.047836290631219,1943.505977611752,2.513172720502767,3.582499860759672,35.25551147592007,143.1639360043438,303.4837112277465,True,False,,7598 (1994 Cs),"7598 (1994 cs),asteroid,7598",Asteroides
20007599,7599 Munari (1994 PB),"[7599, '  7599 Munari (1994 PB)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1670657322574204,7.246352789271483,,,,True,2025-08-04T16:11:01.186154,MBA,False,False,8.822,13.21,0.172,,3.08169187426178,1975.978644946481,2.566846764696493,3.596536983827067,207.4707969081429,231.9650283073852,160.4060123354498,True,False,,7599 Munari (1994 Pb),"7599 munari (1994 pb),7599,asteroid",Asteroides
20007600,7600 Vacchi (1994 RB1),"[7600, '  7600 Vacchi (1994 RB1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0218777268167069,8.56925308368293,,,,True,2025-08-04T16:11:01.186189,MBA,False,False,9.084,13.66,0.112,,2.710872785394434,1630.279747244531,2.651565051160729,2.770180519628139,185.8686618221639,220.4746418062743,261.9806348772174,True,False,,7600 Vacchi (1994 Rb1),"asteroid,7600,7600 vacchi (1994 rb1)",Asteroides
20007601,7601 (1994 US1),"[7601, '  7601 (1994 US1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1386520189873715,15.3277512753034,,,,True,2025-08-04T16:11:01.186224,MBA,False,False,7.269,13.08,0.19,3.74,2.59329092612948,1525.370305033389,2.233725903399998,2.952855948858963,279.2126356375209,41.23509296473543,172.2899389939629,True,False,,7601 (1994 Us1),"asteroid,7601,7601 (1994 us1)",Asteroides
20007602,7602 Yidaeam (1994 YW1),"[7602, '  7602 Yidaeam (1994 YW1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0631742474835017,9.802862943588904,,,,True,2025-08-04T16:11:01.186259,MBA,False,False,9.619,12.87,0.174,2.909,3.037373406699724,1933.506810732868,2.845489627405069,3.229257185994379,302.3970451627482,301.7438736278359,129.7523326897708,True,False,,7602 Yidaeam (1994 Yw1),"7602 yidaeam (1994 yw1),7602,asteroid",Asteroides
20007603,7603 Salopia (1995 OA2),"[7603, '  7603 Salopia (1995 OA2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0606637423234146,9.620903123905116,,,,True,2025-08-04T16:11:01.186300,MBA,False,False,8.35,13.13,0.146,180.278,2.979427866182989,1878.441783060188,2.798684621837663,3.160171110528315,38.51791665126709,216.0998500013757,326.3924528313801,True,False,,7603 Salopia (1995 Oa2),"7603,asteroid,7603 salopia (1995 oa2)",Asteroides
20007605,7605 Cindygraber (1995 SR1),"[7605, '  7605 Cindygraber (1995 SR1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0713598279545601,25.87932357231015,,,,True,2025-08-04T16:11:01.186340,MBA,False,False,38.463,11.67,0.039,,3.158057417475924,2049.880100656476,2.93269898349422,3.383415851457629,272.3884975923421,311.4703229083026,236.0276070067432,True,False,,7605 Cindygraber (1995 Sr1),"7605 cindygraber (1995 sr1),7605,asteroid",Asteroides
20007606,7606 (1995 SV2),"[7606, '  7606 (1995 SV2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1538780428841882,2.639835483105578,,,,True,2025-08-04T16:11:01.186378,MBA,False,False,,14.71,,,2.450586945977971,1401.211201513242,2.073495422813342,2.827678469142601,24.33801974611166,42.86058872724429,206.7017921364474,True,False,,7606 (1995 Sv2),"7606 (1995 sv2),asteroid,7606",Asteroides
20007607,7607 Billmerline (1995 SB13),"[7607, '  7607 Billmerline (1995 SB13)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0840224139068318,4.474869336298108,,,,True,2025-08-04T16:11:01.186414,MBA,False,False,12.396,13.11,0.055,,2.781721490557918,1694.606607543502,2.547994536104731,3.015448445011105,177.8494417913346,174.0872717372189,138.3812273513739,True,False,,7607 Billmerline (1995 Sb13),"7607,asteroid,7607 billmerline (1995 sb13)",Asteroides
20007608,7608 Telegramia (1995 UO1),"[7608, '  7608 Telegramia (1995 UO1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1737791297891319,3.603939991278036,,,,True,2025-08-04T16:11:01.186450,MBA,False,False,3.955,14.33,0.284,,2.428555231015756,1382.357598417702,2.006523016324993,2.850587445706517,4.696396329627449,53.96622345817207,271.321538647118,True,False,,7608 Telegramia (1995 Uo1),"7608 telegramia (1995 uo1),7608,asteroid",Asteroides
20007609,7609 (1995 WX3),"[7609, '  7609 (1995 WX3)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0860931072567265,12.80935973961645,,,,True,2025-08-04T16:11:01.186485,MBA,False,False,6.922,12.68,0.136,,2.760322821591004,1675.090366400658,2.522678052848579,2.997967590333428,150.4076925632247,21.75077875728689,60.19988365811907,True,False,,7609 (1995 Wx3),"7609 (1995 wx3),7609,asteroid",Asteroides
20007610,7610 Sudbury (1995 XB),"[7610, '  7610 Sudbury (1995 XB)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.025261751793775,2.826689293321492,,,,True,2025-08-04T16:11:01.186521,MBA,False,False,,13.67,,,2.907106607761172,1810.463877913544,2.833668002197866,2.980545213324478,42.52237830250798,68.77263075934387,295.9561702066428,True,False,,7610 Sudbury (1995 Xb),"7610 sudbury (1995 xb),asteroid,7610",Asteroides
20007611,7611 Hashitatsu (1996 BW1),"[7611, '  7611 Hashitatsu (1996 BW1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1521522606535596,8.492734745337431,,,,True,2025-08-04T16:11:01.186557,MBA,False,False,23.74,12.29,0.048,9.806,2.984893302885417,1883.612848723232,2.530735039041731,3.439051566729103,170.5404571626577,109.2055205813808,117.0501853734134,True,False,,7611 Hashitatsu (1996 Bw1),"7611,7611 hashitatsu (1996 bw1),asteroid",Asteroides
20007612,7612 (1996 CN2),"[7612, '  7612 (1996 CN2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0726814532555432,9.812219582787796,,,,True,2025-08-04T16:11:01.186593,MBA,False,False,23.056,12.09,0.058,,3.169664019663379,2061.19116317095,2.939288232382438,3.400039806944321,262.5246306585939,153.8893345189686,147.3015324014335,True,False,,7612 (1996 Cn2),"7612 (1996 cn2),asteroid,7612",Asteroides
20007614,7614 Masatomi (1996 EA),"[7614, '  7614 Masatomi (1996 EA)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0666527108913195,3.476999279229372,,,,True,2025-08-04T16:11:01.186629,MBA,False,False,5.33,13.76,0.196,,2.358899909307647,1323.313360923304,2.201672835631004,2.516126982984289,159.6042962953432,74.97187294996138,332.0793489584221,True,False,,7614 Masatomi (1996 Ea),"7614,7614 masatomi (1996 ea),asteroid",Asteroides
20007615,7615 (1996 TA11),"[7615, '  7615 (1996 TA11)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.2107541303050732,3.55495686293379,,,,True,2025-08-04T16:11:01.186668,MBA,False,False,3.91,14.04,0.46,3.3195,2.407887443043808,1364.748732870298,1.900415219112604,2.915359666975013,235.0384620349342,106.0848610536652,263.7184487265314,True,False,,7615 (1996 Ta11),"7615,7615 (1996 ta11),asteroid",Asteroides
20007616,7616 Sadako (1996 VF2),"[7616, '  7616 Sadako (1996 VF2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1092966508491666,9.390289496986272,,,,True,2025-08-04T16:11:01.186710,MBA,False,False,12.182,12.13,0.227,11.0148,3.000002042449463,1897.932455367292,2.672111866669078,3.327892218229849,142.231948004921,234.1061689391345,208.2185688606475,True,False,,7616 Sadako (1996 Vf2),"7616,asteroid,7616 sadako (1996 vf2)",Asteroides
20007617,7617 (1996 VF30),"[7617, '  7617 (1996 VF30)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.2320152178544573,8.35276757718728,,,,True,2025-08-04T16:11:01.186747,MBA,False,False,11.979,13.45,0.035,,2.776812513330037,1690.122811753838,2.132549753108785,3.421075273551288,228.0052168111955,163.4728512159481,64.64543888782518,True,False,,7617 (1996 Vf30),"7617,asteroid,7617 (1996 vf30)",Asteroides
20007618,7618 Gotoyukichi (1997 AU4),"[7618, '  7618 Gotoyukichi (1997 AU4)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1146203081020789,1.73600102015376,,,,True,2025-08-04T16:11:01.186783,MBA,False,False,5.685,13.62,0.262,2.984,2.739204399915055,1655.903742763414,2.425235947642221,3.053172852187889,146.6211625741082,234.5233604252712,179.0068489935303,True,False,,7618 Gotoyukichi (1997 Au4),"7618 gotoyukichi (1997 au4),7618,asteroid",Asteroides
20007619,7619 (1997 AP21),"[7619, '  7619 (1997 AP21)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0933043836098306,2.033523059713563,,,,True,2025-08-04T16:11:01.186818,MBA,False,False,2.374,15.18,0.344,,2.221725043606197,1209.578037288523,2.014428357861997,2.429021729350398,43.39846867710951,57.83896605708951,215.6344448115424,True,False,,7619 (1997 Ap21),"7619,7619 (1997 ap21),asteroid",Asteroides
20007620,7620 Willaert (4077 P-L),"[7620, '  7620 Willaert (4077 P-L)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1454849700611662,1.362040668728779,,,,True,2025-08-04T16:11:01.186854,MBA,False,False,2.105,14.87,0.525,,2.40519121345248,1362.457110607246,2.055272041771966,2.755110385132994,213.9199457435401,317.4799980498537,313.9905353877349,True,False,,7620 Willaert (4077 P-L),"7620 willaert (4077 p-l),7620,asteroid",Asteroides
20007621,7621 Sweelinck (4127 P-L),"[7621, '  7621 Sweelinck (4127 P-L)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1862238241203998,0.3083540302144006,,,,True,2025-08-04T16:11:01.186890,MBA,False,False,6.527,14.71,0.055,,3.139874306030031,2032.201751309328,2.555154905503732,3.72459370655633,125.3921209627854,229.0409852888669,208.3880312551107,True,False,,7621 Sweelinck (4127 P-L),"7621,asteroid,7621 sweelinck (4127 p-l)",Asteroides
20007622,7622 Pergolesi (6624 P-L),"[7622, '  7622 Pergolesi (6624 P-L)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0922765094589972,3.07098573450187,,,,True,2025-08-04T16:11:01.186926,MBA,False,False,,15.34,,,2.316918771893681,1288.144665285188,2.103121594923306,2.530715948864057,334.3540564531737,58.72923435026645,86.16453711740267,True,False,,7622 Pergolesi (6624 P-L),"7622,7622 pergolesi (6624 p-l),asteroid",Asteroides
20007623,7623 Stamitz (9508 P-L),"[7623, '  7623 Stamitz (9508 P-L)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1101727905904197,2.377106190654162,,,,True,2025-08-04T16:11:01.186961,MBA,False,False,12.534,13.14,0.078,,3.193737857204396,2084.718048210856,2.84187484506192,3.545600869346871,101.8545661290682,95.71452725317285,303.6358507886054,True,False,,7623 Stamitz (9508 P-L),"7623 stamitz (9508 p-l),asteroid,7623",Asteroides
20007624,7624 Gluck (1251 T-1),"[7624, '  7624 Gluck (1251 T-1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1043823560653277,9.132142265814815,,,,True,2025-08-04T16:11:01.186995,MBA,False,False,8.335,13.18,0.193,,3.053179409522902,1948.618916282661,2.734481349266755,3.371877469779048,33.03570212081264,349.5198854850841,210.6773332609033,True,False,,7624 Gluck (1251 T-1),"7624,asteroid,7624 gluck (1251 t-1)",Asteroides
20007625,7625 Louisspohr (2150 T-2),"[7625, '  7625 Louisspohr (2150 T-2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.2369590897316689,11.23268534595756,,,,True,2025-08-04T16:11:01.187030,MBA,False,False,9.489,14.22,0.064,,2.796739520813231,1708.348442647949,2.134026669744744,3.459452371881718,131.4719717028805,192.9169560192527,38.37504158813684,True,False,,7625 Louisspohr (2150 T-2),"7625 louisspohr (2150 t-2),asteroid,7625",Asteroides
20007626,7626 Iafe (1976 QL2),"[7626, '  7626 Iafe (1976 QL2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0857255160090696,9.923346486168525,,,,True,2025-08-04T16:11:01.187075,MBA,False,False,17.198,12.59,0.065,,3.168552686923057,2060.107230420432,2.896926872834654,3.44017850101146,358.7199944698148,35.2268762124562,167.9645028366999,True,False,,7626 Iafe (1976 Ql2),"7626 iafe (1976 ql2),asteroid,7626",Asteroides
20007627,7627 Wakenokiyomaro (1977 DS4),"[7627, '  7627 Wakenokiyomaro (1977 DS4)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.109499881820823,3.704008779002565,,,,True,2025-08-04T16:11:01.187112,MBA,False,False,6.234,13.35,0.287,,2.876200287947023,1781.669375029814,2.561256696323806,3.191143879570239,250.381557619265,40.73305979996436,188.7577912115005,True,False,,7627 Wakenokiyomaro (1977 Ds4),"7627,asteroid,7627 wakenokiyomaro (1977 ds4)",Asteroides
20007628,7628 Evgenifedorov (1977 QY),"[7628, '  7628 Evgenifedorov (1977 QY)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1788434498240963,12.7865935680486,,,,True,2025-08-04T16:11:01.187148,MBA,False,False,6.865,12.91,0.342,,2.681626500731066,1603.968592625118,2.202035166200603,3.161217835261529,25.6311365609772,341.8502209407466,298.7400923373469,True,False,,7628 Evgenifedorov (1977 Qy),"asteroid,7628,7628 evgenifedorov (1977 qy)",Asteroides
20007629,7629 Foros (1977 QK1),"[7629, '  7629 Foros (1977 QK1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.2342147174742944,1.882758327311539,,,,True,2025-08-04T16:11:01.187184,MBA,False,False,2.841,14.58,0.463,3.083,2.365767378974166,1329.096411827469,1.811669840697829,2.919864917250502,25.61498651786093,344.9081065797198,21.8340218696352,True,False,,7629 Foros (1977 Qk1),"7629 foros (1977 qk1),asteroid,7629",Asteroides
20007630,7630 Yidumduma (1979 MR2),"[7630, '  7630 Yidumduma (1979 MR2)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0886680094075313,1.275703704521905,,,,True,2025-08-04T16:11:01.187220,MBA,False,False,6.423,13.27,0.205,,2.841597004912272,1749.613642351819,2.589638254948298,3.093555754876246,176.4772083495653,215.2792593478341,112.9747698098562,True,False,,7630 Yidumduma (1979 Mr2),"7630,asteroid,7630 yidumduma (1979 mr2)",Asteroides
20007631,7631 Vokrouhlicky (1981 WH),"[7631, '  7631 Vokrouhlicky (1981 WH)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.282553048185687,4.032378255319626,,,,True,2025-08-04T16:11:01.187256,MBA,False,False,3.834,14.15,0.242,,2.371629946515156,1334.039887767557,1.701518675958841,3.041741217071472,273.9436855075241,136.1092361160842,320.3043837990048,True,False,,7631 Vokrouhlicky (1981 Wh),"7631 vokrouhlicky (1981 wh),asteroid,7631",Asteroides
20007632,7632 Stanislav (1982 UT5),"[7632, '  7632 Stanislav (1982 UT5)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0897816494804949,3.389693226676768,,,,True,2025-08-04T16:11:01.187294,MBA,False,False,4.566,13.97,0.195,5.29073,2.225505812079053,1212.666907034116,2.025696229342167,2.425315394815938,203.1882608254911,223.9273578798051,261.5636575790829,True,False,,7632 Stanislav (1982 Ut5),"asteroid,7632,7632 stanislav (1982 ut5)",Asteroides
20007633,7633 Volodymyr (1982 UD7),"[7633, '  7633 Volodymyr (1982 UD7)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.2102146299314442,6.96683508107396,,,,True,2025-08-04T16:11:01.187330,MBA,False,False,4.962,13.51,0.343,,2.566223734323652,1501.551398733384,2.026765961691516,3.105681506955787,139.2706087859975,203.9997567339465,167.5648947934152,True,False,,7633 Volodymyr (1982 Ud7),"7633,asteroid,7633 volodymyr (1982 ud7)",Asteroides
20007634,7634 Shizutani-Kou (1982 VO3),"[7634, '  7634 Shizutani-Kou (1982 VO3)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.195039331227253,2.59332438047264,,,,True,2025-08-04T16:11:01.187366,MBA,False,False,9.861,13.92,0.06,,3.182513834188825,2073.737958044652,2.561798464347156,3.803229204030494,266.724810265949,92.87989145605206,214.279057833888,True,False,,7634 Shizutani-Kou (1982 Vo3),"7634 shizutani-kou (1982 vo3),asteroid,7634",Asteroides
20007635,7635 Carolinesmith (1983 VH1),"[7635, '  7635 Carolinesmith (1983 VH1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0995745667791986,11.0838804809869,,,,True,2025-08-04T16:11:01.187402,MBA,False,False,24.186,12.06,0.056,,3.086490908968692,1980.596147936352,2.7791549138402,3.393826904097185,318.6811669833098,78.76436074157905,242.7867166168807,True,False,,7635 Carolinesmith (1983 Vh1),"asteroid,7635 carolinesmith (1983 vh1),7635",Asteroides
20007636,7636 Comba (1984 CM),"[7636, '  7636 Comba (1984 CM)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.0838066864327021,9.827337457203283,,,,True,2025-08-04T16:11:01.187443,MBA,False,False,11.345,13.48,0.074,194.277,2.601466714021004,1532.589468973695,2.383446408853934,2.819487019188074,61.69527859050773,26.40491855923185,341.3865918241797,True,False,,7636 Comba (1984 Cm),"7636 comba (1984 cm),7636,asteroid",Asteroides
20007637,7637 (1984 DN),"[7637, '  7637 (1984 DN)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.2077551706022232,7.498946222538128,,,,True,2025-08-04T16:11:01.187483,MBA,False,False,,13.52,,7.332,2.560738346711951,1496.739549167076,2.028731714623155,3.092744978800748,4.504049782767418,151.4877846238358,20.1798280900064,True,False,,7637 (1984 Dn),"7637,asteroid,7637 (1984 dn)",Asteroides
20007638,7638 Gladman (1984 UX),"[7638, '  7638 Gladman (1984 UX)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.3112983166858326,6.808516836882229,,,,True,2025-08-04T16:11:01.187519,MBA,False,False,5.839,13.67,0.248,17.3,2.539900326305391,1478.507179204204,1.749233630176726,3.330567022434057,22.82846457429912,9.787835267374303,14.08536549090668,True,False,,7638 Gladman (1984 Ux),"7638 gladman (1984 ux),asteroid,7638",Asteroides
20007640,7640 Marzari (1985 PX),"[7640, '  7640 Marzari (1985 PX)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1782994573946357,5.218220064096899,,,,True,2025-08-04T16:11:01.187555,MBA,False,False,3.115,14.71,0.347,21.3102,2.191310092071028,1184.824934235079,1.800600691671374,2.582019492470681,143.4263010268259,147.6752822639524,117.5251328711596,True,False,,7640 Marzari (1985 Px),"7640,7640 marzari (1985 px),asteroid",Asteroides
20007642,7642 (1988 TZ),"[7642, '  7642 (1988 TZ)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1313598835490286,3.822604191361406,,,,True,2025-08-04T16:11:01.187618,MBA,False,False,2.467,14.85,0.606,,2.278497560574285,1256.236127151684,1.979194386350501,2.577800734798069,52.24385258888115,17.83502570740216,189.5111316315297,True,False,,7642 (1988 Tz),"7642,asteroid,7642 (1988 tz)",Asteroides
20007643,7643 (1988 VQ1),"[7643, '  7643 (1988 VQ1)']",Asteroid,,SBDB,Primary,,,,,,,,,,0.1352681873891072,6.186492796383015,,,,True,2025-08-04T16:11:01.187658,MBA,False,False,2.874,14.71,0.407,,2.295352139490705,1270.200881287088,1.984864016162088,2.605840262819322,38.56104845628707,44.23064008614002,148.1393160774506,True,False,,7643 (1988 Vq1),"7643,7643 (1988 vq1),asteroid",Asteroides
